_key,_id,_rev,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
37419,films/37419,_ibvA-vG--V,783,2005-05-29 14:41:18.000,3046,53,2005-06-06 10:39:18.000,2,2021-03-06 15:53:47
37420,films/37420,_ibvA-vG--W,784,2005-05-29 14:44:22.000,2936,352,2005-06-01 17:28:22.000,2,2021-03-06 15:53:47
37421,films/37421,_ibvA-vG--X,785,2005-05-29 15:08:41.000,39,72,2005-05-30 15:51:41.000,1,2021-03-06 15:53:47
37422,films/37422,_ibvA-vG--Y,786,2005-05-29 15:17:28.000,2637,439,2005-06-07 10:07:28.000,2,2021-03-06 15:53:47
37423,films/37423,_ibvA-vG--Z,787,2005-05-29 16:03:03.000,3919,27,2005-06-07 11:07:03.000,2,2021-03-06 15:53:47
37424,films/37424,_ibvA-vG--a,788,2005-05-29 16:13:55.000,763,562,2005-05-31 16:40:55.000,1,2021-03-06 15:53:47
37425,films/37425,_ibvA-vG--b,789,2005-05-29 16:17:07.000,708,553,2005-06-06 18:15:07.000,1,2021-03-06 15:53:47
37426,films/37426,_ibvA-vG--c,790,2005-05-29 16:19:29.000,2858,593,2005-06-02 17:22:29.000,2,2021-03-06 15:53:47
37427,films/37427,_ibvA-vG--d,791,2005-05-29 16:30:42.000,1554,284,2005-06-01 19:11:42.000,1,2021-03-06 15:53:47
37428,films/37428,_ibvA-vG--e,792,2005-05-29 16:32:10.000,2841,261,2005-05-31 18:01:10.000,1,2021-03-06 15:53:47
37429,films/37429,_ibvA-vG--f,793,2005-05-29 16:44:08.000,379,528,2005-06-06 19:21:08.000,2,2021-03-06 15:53:47
37430,films/37430,_ibvA-vG--g,794,2005-05-29 16:44:11.000,1995,50,2005-06-05 16:11:11.000,1,2021-03-06 15:53:47
37431,films/37431,_ibvA-vG--h,795,2005-05-29 16:57:39.000,609,551,2005-06-01 11:33:39.000,2,2021-03-06 15:53:47
37432,films/37432,_ibvA-vG--i,796,2005-05-29 16:59:44.000,2697,26,2005-06-03 16:22:44.000,2,2021-03-06 15:53:47
37433,films/37433,_ibvA-vG--j,797,2005-05-29 17:12:17.000,1446,244,2005-06-03 16:06:17.000,1,2021-03-06 15:53:47
37434,films/37434,_ibvA-vG--k,798,2005-05-29 17:23:43.000,1102,134,2005-06-01 13:06:43.000,2,2021-03-06 15:53:47
37435,films/37435,_ibvA-vG--l,799,2005-05-29 17:24:48.000,1713,429,2005-06-05 12:25:48.000,1,2021-03-06 15:53:47
37436,films/37436,_ibvA-vG--m,800,2005-05-29 17:28:12.000,441,472,2005-05-30 14:59:12.000,1,2021-03-06 15:53:47
37437,films/37437,_ibvA-vG--n,801,2005-05-29 17:35:50.000,1642,402,2005-06-04 17:05:50.000,2,2021-03-06 15:53:47
37438,films/37438,_ibvA-vG--o,802,2005-05-29 17:38:59.000,785,350,2005-05-31 22:42:59.000,2,2021-03-06 15:53:47
37439,films/37439,_ibvA-vG--p,803,2005-05-29 17:52:30.000,1602,32,2005-05-30 14:35:30.000,2,2021-03-06 15:53:47
37440,films/37440,_ibvA-vG--q,804,2005-05-29 18:10:24.000,3909,171,2005-06-06 22:53:24.000,1,2021-03-06 15:53:47
37441,films/37441,_ibvA-vG--r,805,2005-05-29 18:18:18.000,3132,232,2005-06-07 15:11:18.000,2,2021-03-06 15:53:47
37442,films/37442,_ibvA-vG--s,806,2005-05-29 18:31:30.000,2386,435,2005-05-31 00:18:30.000,2,2021-03-06 15:53:47
37443,films/37443,_ibvA-vG--t,807,2005-05-29 18:50:50.000,2195,235,2005-06-03 18:36:50.000,2,2021-03-06 15:53:47
37444,films/37444,_ibvA-vG--u,808,2005-05-29 19:08:20.000,1928,104,2005-06-06 20:32:20.000,2,2021-03-06 15:53:47
37445,films/37445,_ibvA-vG--v,809,2005-05-29 19:10:20.000,2114,222,2005-06-05 19:05:20.000,2,2021-03-06 15:53:47
37446,films/37446,_ibvA-vG--w,810,2005-05-29 19:12:04.000,2533,346,2005-06-04 21:12:04.000,2,2021-03-06 15:53:47
37447,films/37447,_ibvA-vG--x,811,2005-05-29 19:30:42.000,4419,401,2005-06-02 16:19:42.000,2,2021-03-06 15:53:47
37448,films/37448,_ibvA-vG--y,812,2005-05-29 20:00:30.000,1099,225,2005-05-30 19:43:30.000,2,2021-03-06 15:53:47
37449,films/37449,_ibvA-vG--z,813,2005-05-29 20:14:34.000,4554,344,2005-06-05 20:56:34.000,1,2021-03-06 15:53:47
37450,films/37450,_ibvA-vG--0,814,2005-05-29 20:16:12.000,1572,134,2005-06-07 17:47:12.000,1,2021-03-06 15:53:47
37451,films/37451,_ibvA-vG--1,815,2005-05-29 20:24:28.000,3757,14,2005-06-03 15:32:28.000,1,2021-03-06 15:53:47
37452,films/37452,_ibvA-vG--2,816,2005-05-29 20:26:39.000,630,474,2005-06-06 22:31:39.000,2,2021-03-06 15:53:47
37453,films/37453,_ibvA-vG--3,817,2005-05-29 20:39:14.000,186,554,2005-05-31 18:24:14.000,1,2021-03-06 15:53:47
37454,films/37454,_ibvA-vG--4,818,2005-05-29 20:47:53.000,4106,321,2005-06-02 23:18:53.000,2,2021-03-06 15:53:47
37455,films/37455,_ibvA-vG--5,819,2005-05-29 21:00:32.000,623,511,2005-06-02 15:15:32.000,2,2021-03-06 15:53:47
37456,films/37456,_ibvA-vG--6,820,2005-05-29 21:07:22.000,2584,22,2005-06-07 00:22:22.000,2,2021-03-06 15:53:47
37457,films/37457,_ibvA-vG--7,821,2005-05-29 21:31:12.000,3380,348,2005-06-04 22:49:12.000,1,2021-03-06 15:53:47
37458,films/37458,_ibvA-vG--8,822,2005-05-29 21:36:00.000,2634,480,2005-06-07 17:24:00.000,1,2021-03-06 15:53:47
37459,films/37459,_ibvA-vG--9,823,2005-05-29 21:39:37.000,3249,441,2005-05-30 22:06:37.000,1,2021-03-06 15:53:47
37460,films/37460,_ibvA-vG-_-,824,2005-05-29 21:45:32.000,3518,357,2005-05-31 19:01:32.000,1,2021-03-06 15:53:47
37461,films/37461,_ibvA-vG-__,825,2005-05-29 21:49:41.000,712,371,2005-06-04 20:27:41.000,2,2021-03-06 15:53:47
37462,films/37462,_ibvA-vG-_A,826,2005-05-29 21:56:15.000,2263,207,2005-06-08 03:18:15.000,1,2021-03-06 15:53:47
37463,films/37463,_ibvA-vG-_B,827,2005-05-29 21:58:43.000,62,573,2005-06-06 00:54:43.000,1,2021-03-06 15:53:47
37464,films/37464,_ibvA-vG-_C,828,2005-05-29 22:14:55.000,2468,217,2005-05-30 17:22:55.000,1,2021-03-06 15:53:47
37465,films/37465,_ibvA-vG-_D,829,2005-05-29 22:16:42.000,1684,371,2005-06-06 01:38:42.000,1,2021-03-06 15:53:47
37466,films/37466,_ibvA-vG-_E,830,2005-05-29 22:43:55.000,3464,3,2005-06-01 17:43:55.000,1,2021-03-06 15:53:47
37467,films/37467,_ibvA-vG-_F,831,2005-05-29 22:50:25.000,3912,509,2005-06-06 02:27:25.000,1,2021-03-06 15:53:47
37468,films/37468,_ibvA-vG-_G,832,2005-05-29 22:51:20.000,1381,159,2005-06-07 17:37:20.000,2,2021-03-06 15:53:47
37469,films/37469,_ibvA-vG-_H,833,2005-05-29 23:21:56.000,2898,417,2005-06-02 18:40:56.000,1,2021-03-06 15:53:47
37470,films/37470,_ibvA-vG-_I,834,2005-05-29 23:24:30.000,3628,84,2005-05-30 22:00:30.000,2,2021-03-06 15:53:47
37471,films/37471,_ibvA-vG-_J,835,2005-05-29 23:37:00.000,299,381,2005-06-02 23:38:00.000,1,2021-03-06 15:53:47
37472,films/37472,_ibvA-vG-_K,836,2005-05-29 23:56:42.000,3140,368,2005-05-31 04:11:42.000,2,2021-03-06 15:53:47
37473,films/37473,_ibvA-vG-_L,837,2005-05-30 00:02:08.000,977,172,2005-06-02 05:31:08.000,2,2021-03-06 15:53:47
37474,films/37474,_ibvA-vG-_M,838,2005-05-30 00:27:57.000,2859,504,2005-06-06 22:19:57.000,2,2021-03-06 15:53:47
37475,films/37475,_ibvA-vG-_N,839,2005-05-30 00:28:12.000,1886,337,2005-06-08 02:43:12.000,1,2021-03-06 15:53:47
37476,films/37476,_ibvA-vG-_O,840,2005-05-30 00:28:41.000,4049,79,2005-05-31 20:39:41.000,2,2021-03-06 15:53:47
37477,films/37477,_ibvA-vG-_P,841,2005-05-30 00:31:17.000,4318,387,2005-06-02 19:14:17.000,1,2021-03-06 15:53:47
37478,films/37478,_ibvA-vG-_Q,842,2005-05-30 00:32:04.000,2328,238,2005-06-01 02:21:04.000,1,2021-03-06 15:53:47
37479,films/37479,_ibvA-vG-_R,843,2005-05-30 00:44:24.000,2214,313,2005-05-31 00:58:24.000,2,2021-03-06 15:53:47
37480,films/37480,_ibvA-vG-_S,844,2005-05-30 00:58:20.000,536,429,2005-06-01 00:38:20.000,1,2021-03-06 15:53:47
37481,films/37481,_ibvA-vG-_T,845,2005-05-30 01:17:25.000,2001,72,2005-06-07 02:00:25.000,1,2021-03-06 15:53:47
37482,films/37482,_ibvA-vG-_U,846,2005-05-30 01:17:45.000,938,49,2005-06-01 00:56:45.000,2,2021-03-06 15:53:47
37483,films/37483,_ibvA-vG-_V,847,2005-05-30 01:18:15.000,4387,380,2005-06-06 20:20:15.000,2,2021-03-06 15:53:47
37484,films/37484,_ibvA-vG-_W,848,2005-05-30 01:19:53.000,1363,436,2005-06-05 23:40:53.000,1,2021-03-06 15:53:47
37485,films/37485,_ibvA-vG-_X,849,2005-05-30 01:23:07.000,2424,449,2005-06-07 01:50:07.000,1,2021-03-06 15:53:47
37486,films/37486,_ibvA-vG-_Y,850,2005-05-30 01:35:12.000,2390,517,2005-05-31 01:51:12.000,1,2021-03-06 15:53:47
37487,films/37487,_ibvA-vG-_Z,851,2005-05-30 01:35:15.000,2780,530,2005-06-06 07:27:15.000,1,2021-03-06 15:53:47
37488,films/37488,_ibvA-vG-_a,852,2005-05-30 01:36:57.000,1622,549,2005-06-01 22:44:57.000,1,2021-03-06 15:53:47
37489,films/37489,_ibvA-vG-_b,853,2005-05-30 01:43:31.000,3693,122,2005-06-01 02:05:31.000,1,2021-03-06 15:53:47
37490,films/37490,_ibvA-vG-_c,854,2005-05-30 01:56:11.000,921,369,2005-06-01 06:34:11.000,2,2021-03-06 15:53:47
37491,films/37491,_ibvA-vG-_d,855,2005-05-30 02:00:28.000,2527,406,2005-06-03 20:16:28.000,2,2021-03-06 15:53:47
37492,films/37492,_ibvA-vG-_e,856,2005-05-30 02:01:21.000,3969,53,2005-06-07 03:25:21.000,1,2021-03-06 15:53:47
37493,films/37493,_ibvA-vG-_f,857,2005-05-30 02:01:23.000,2569,204,2005-06-02 06:07:23.000,2,2021-03-06 15:53:47
37494,films/37494,_ibvA-vG-_g,858,2005-05-30 02:10:32.000,1258,358,2005-06-01 04:42:32.000,1,2021-03-06 15:53:47
37495,films/37495,_ibvA-vG-_h,859,2005-05-30 02:36:20.000,3032,79,2005-06-02 07:49:20.000,2,2021-03-06 15:53:48
37496,films/37496,_ibvA-vG-_i,860,2005-05-30 02:45:16.000,578,276,2005-06-08 07:28:16.000,1,2021-03-06 15:53:48
37497,films/37497,_ibvA-vG-_j,861,2005-05-30 02:48:32.000,3711,502,2005-06-06 05:43:32.000,1,2021-03-06 15:53:48
37498,films/37498,_ibvA-vG-_k,862,2005-05-30 03:09:11.000,1186,328,2005-06-03 21:27:11.000,1,2021-03-06 15:53:48
37499,films/37499,_ibvA-vG-_l,863,2005-05-30 03:14:59.000,3999,379,2005-06-05 04:34:59.000,2,2021-03-06 15:53:48
37500,films/37500,_ibvA-vG-_m,864,2005-05-30 03:27:17.000,2777,544,2005-06-06 08:28:17.000,1,2021-03-06 15:53:48
37501,films/37501,_ibvA-vG-_n,865,2005-05-30 03:39:44.000,3183,154,2005-06-07 08:10:44.000,2,2021-03-06 15:53:48
37502,films/37502,_ibvA-vG-_o,866,2005-05-30 03:43:54.000,2867,8,2005-06-08 04:28:54.000,1,2021-03-06 15:53:48
37503,films/37503,_ibvA-vG-_p,867,2005-05-30 03:54:43.000,3389,99,2005-06-01 22:59:43.000,1,2021-03-06 15:53:48
37504,films/37504,_ibvA-vG-_q,868,2005-05-30 04:19:55.000,3604,28,2005-05-31 02:28:55.000,1,2021-03-06 15:53:48
37505,films/37505,_ibvA-vG-_r,869,2005-05-30 04:22:06.000,3399,296,2005-06-03 09:18:06.000,2,2021-03-06 15:53:48
37506,films/37506,_ibvA-vG-_s,870,2005-05-30 04:25:47.000,2903,391,2005-06-06 04:32:47.000,1,2021-03-06 15:53:48
37507,films/37507,_ibvA-vG-_t,871,2005-05-30 05:01:30.000,4573,303,2005-06-04 06:22:30.000,2,2021-03-06 15:53:48
37508,films/37508,_ibvA-vG-_u,872,2005-05-30 05:03:04.000,3904,548,2005-06-06 10:35:04.000,1,2021-03-06 15:53:48
37509,films/37509,_ibvA-vG-_v,873,2005-05-30 05:15:20.000,4568,375,2005-06-07 00:49:20.000,2,2021-03-06 15:53:48
37510,films/37510,_ibvA-vG-_w,874,2005-05-30 05:36:21.000,363,52,2005-06-01 09:32:21.000,1,2021-03-06 15:53:48
37511,films/37511,_ibvA-vG-_x,875,2005-05-30 05:38:24.000,1428,326,2005-06-06 00:34:24.000,2,2021-03-06 15:53:48
37512,films/37512,_ibvA-vG-_y,876,2005-05-30 05:41:22.000,1471,339,2005-06-07 09:06:22.000,2,2021-03-06 15:53:48
37513,films/37513,_ibvA-vG-_z,877,2005-05-30 05:48:59.000,886,9,2005-06-02 09:30:59.000,1,2021-03-06 15:53:48
37514,films/37514,_ibvA-vG-_0,878,2005-05-30 05:49:13.000,4265,323,2005-06-07 04:35:13.000,1,2021-03-06 15:53:48
37515,films/37515,_ibvA-vG-_1,879,2005-05-30 05:49:42.000,4021,482,2005-06-05 01:45:42.000,2,2021-03-06 15:53:48
37516,films/37516,_ibvA-vG-_2,880,2005-05-30 06:12:33.000,1819,460,2005-06-02 04:35:33.000,2,2021-03-06 15:53:48
37517,films/37517,_ibvA-vG-_3,881,2005-05-30 06:15:36.000,602,242,2005-06-02 10:21:36.000,1,2021-03-06 15:53:48
37518,films/37518,_ibvA-vG-_4,882,2005-05-30 06:16:06.000,3841,477,2005-06-02 11:57:06.000,1,2021-03-06 15:53:48
37519,films/37519,_ibvA-vG-_5,883,2005-05-30 06:21:05.000,2271,399,2005-06-07 04:50:05.000,2,2021-03-06 15:53:48
37520,films/37520,_ibvA-vG-_6,884,2005-05-30 06:41:32.000,4079,17,2005-05-31 07:39:32.000,1,2021-03-06 15:53:48
37521,films/37521,_ibvA-vG-_7,885,2005-05-30 06:54:28.000,646,62,2005-06-03 07:03:28.000,2,2021-03-06 15:53:48
37522,films/37522,_ibvA-vG-_8,886,2005-05-30 06:54:51.000,4356,393,2005-06-01 06:04:51.000,2,2021-03-06 15:53:48
37523,films/37523,_ibvA-vG-_9,887,2005-05-30 07:10:00.000,2727,16,2005-06-01 06:48:00.000,2,2021-03-06 15:53:48
37524,films/37524,_ibvA-vG-A-,888,2005-05-30 07:13:14.000,387,128,2005-06-06 09:50:14.000,1,2021-03-06 15:53:48
37525,films/37525,_ibvA-vG-A_,889,2005-05-30 07:14:53.000,1299,114,2005-05-31 07:56:53.000,2,2021-03-06 15:53:48
37526,films/37526,_ibvA-vG-AA,890,2005-05-30 07:43:04.000,1464,349,2005-06-01 11:26:04.000,1,2021-03-06 15:53:48
37527,films/37527,_ibvA-vG-AB,891,2005-05-30 07:43:12.000,2611,391,2005-06-08 09:21:12.000,1,2021-03-06 15:53:48
37528,films/37528,_ibvA-vG-AC,892,2005-05-30 08:02:56.000,471,274,2005-06-05 12:51:56.000,1,2021-03-06 15:53:48
37529,films/37529,_ibvA-vG-AD,893,2005-05-30 08:06:59.000,3260,502,2005-06-07 08:23:59.000,2,2021-03-06 15:53:48
37530,films/37530,_ibvA-vG-AE,894,2005-05-30 08:31:31.000,1118,400,2005-06-07 12:39:31.000,1,2021-03-06 15:53:48
37531,films/37531,_ibvA-vG-AF,895,2005-05-30 08:50:43.000,2744,192,2005-06-05 10:58:43.000,1,2021-03-06 15:53:48
37532,films/37532,_ibvA-vG-AG,896,2005-05-30 09:03:52.000,2817,207,2005-06-05 07:37:52.000,2,2021-03-06 15:53:48
37533,films/37533,_ibvA-vG-AH,897,2005-05-30 09:10:01.000,1334,432,2005-06-08 03:43:01.000,1,2021-03-06 15:53:48
37534,films/37534,_ibvA-vG-AI,898,2005-05-30 09:26:19.000,3497,384,2005-06-01 10:45:19.000,2,2021-03-06 15:53:48
37535,films/37535,_ibvA-vG-AJ,899,2005-05-30 09:29:30.000,1096,156,2005-06-06 12:39:30.000,2,2021-03-06 15:53:48
37536,films/37536,_ibvA-vG-AK,900,2005-05-30 09:38:41.000,3543,586,2005-06-07 11:54:41.000,1,2021-03-06 15:53:48
37537,films/37537,_ibvA-vG-AL,901,2005-05-30 09:40:40.000,760,259,2005-06-02 10:32:40.000,1,2021-03-06 15:53:48
37538,films/37538,_ibvA-vG-AM,902,2005-05-30 09:53:36.000,1514,561,2005-06-07 12:10:36.000,1,2021-03-06 15:53:48
37539,films/37539,_ibvA-vG-AN,903,2005-05-30 10:11:29.000,2423,197,2005-06-03 09:33:29.000,1,2021-03-06 15:53:48
37540,films/37540,_ibvA-vG-AO,904,2005-05-30 10:19:42.000,2466,44,2005-06-05 04:58:42.000,2,2021-03-06 15:53:48
37541,films/37541,_ibvA-vG-AP,905,2005-05-30 10:25:00.000,4372,50,2005-06-06 06:23:00.000,1,2021-03-06 15:53:48
37542,films/37542,_ibvA-vG-AQ,906,2005-05-30 10:30:38.000,1862,549,2005-06-07 06:44:38.000,2,2021-03-06 15:53:48
37543,films/37543,_ibvA-vG-AR,907,2005-05-30 10:37:27.000,3320,506,2005-06-02 09:51:27.000,1,2021-03-06 15:53:48
37544,films/37544,_ibvA-vG-AS,908,2005-05-30 10:38:37.000,4427,85,2005-06-03 09:56:37.000,1,2021-03-06 15:53:48
37545,films/37545,_ibvA-vG-AT,909,2005-05-30 10:43:38.000,3775,486,2005-06-08 12:07:38.000,1,2021-03-06 15:53:48
37546,films/37546,_ibvA-vG-AU,910,2005-05-30 10:46:16.000,2601,374,2005-06-04 13:32:16.000,1,2021-03-06 15:53:48
37547,films/37547,_ibvA-vG-AV,911,2005-05-30 10:50:22.000,1404,366,2005-06-07 12:26:22.000,2,2021-03-06 15:53:48
37548,films/37548,_ibvA-vG-AW,912,2005-05-30 10:58:33.000,3200,390,2005-05-31 09:31:33.000,2,2021-03-06 15:53:48
37549,films/37549,_ibvA-vG-AX,913,2005-05-30 11:04:58.000,3213,369,2005-06-07 13:22:58.000,2,2021-03-06 15:53:48
37550,films/37550,_ibvA-vG-AY,914,2005-05-30 11:06:00.000,1393,596,2005-06-04 06:07:00.000,2,2021-03-06 15:53:48
37551,films/37551,_ibvA-vG-AZ,915,2005-05-30 11:20:27.000,1859,115,2005-06-02 11:55:27.000,1,2021-03-06 15:53:48
37552,films/37552,_ibvA-vG-Aa,916,2005-05-30 11:25:01.000,1290,6,2005-05-31 09:06:01.000,1,2021-03-06 15:53:48
37553,films/37553,_ibvA-vG-Ab,917,2005-05-30 11:27:06.000,3629,385,2005-06-02 08:31:06.000,1,2021-03-06 15:53:48
37554,films/37554,_ibvA-vG-Ac,918,2005-05-30 11:32:24.000,818,197,2005-05-31 07:55:24.000,2,2021-03-06 15:53:48
37555,films/37555,_ibvA-vG-Ad,919,2005-05-30 11:35:06.000,4052,374,2005-06-02 13:16:06.000,2,2021-03-06 15:53:48
37556,films/37556,_ibvA-vG-Ae,920,2005-05-30 11:44:01.000,3860,584,2005-06-02 08:19:01.000,2,2021-03-06 15:53:48
37557,films/37557,_ibvA-vG-Af,921,2005-05-30 11:53:09.000,1827,508,2005-06-03 10:00:09.000,2,2021-03-06 15:53:48
37558,films/37558,_ibvA-vG-Ag,922,2005-05-30 11:55:55.000,2442,550,2005-06-08 10:12:55.000,2,2021-03-06 15:53:48
37559,films/37559,_ibvA-vG-Ah,923,2005-05-30 11:58:50.000,1884,37,2005-06-05 09:57:50.000,1,2021-03-06 15:53:48
37560,films/37560,_ibvA-vG-Ai,924,2005-05-30 12:10:59.000,3279,293,2005-06-04 17:28:59.000,1,2021-03-06 15:53:48
37561,films/37561,_ibvA-vG-Aj,925,2005-05-30 12:13:52.000,3203,137,2005-06-02 14:41:52.000,2,2021-03-06 15:53:48
37562,films/37562,_ibvA-vG-Ak,926,2005-05-30 12:15:54.000,4327,76,2005-06-01 08:53:54.000,2,2021-03-06 15:53:48
37563,films/37563,_ibvA-vG-Al,927,2005-05-30 12:16:40.000,1158,167,2005-05-31 16:20:40.000,2,2021-03-06 15:53:48
37564,films/37564,_ibvA-vG-Am,928,2005-05-30 12:27:14.000,246,79,2005-06-05 13:56:14.000,2,2021-03-06 15:53:48
37565,films/37565,_ibvA-vG-An,929,2005-05-30 12:32:39.000,4296,536,2005-06-06 12:17:39.000,1,2021-03-06 15:53:48
37566,films/37566,_ibvA-vG-Ao,930,2005-05-30 12:44:57.000,2835,141,2005-06-04 10:53:57.000,2,2021-03-06 15:53:48
37567,films/37567,_ibvA-vG-Ap,931,2005-05-30 12:53:01.000,3384,421,2005-05-31 14:28:01.000,1,2021-03-06 15:53:48
37568,films/37568,_ibvA-vG-Aq,932,2005-05-30 12:55:36.000,719,198,2005-05-31 10:30:36.000,2,2021-03-06 15:53:48
37569,films/37569,_ibvA-vG-Ar,933,2005-05-30 13:08:45.000,3672,66,2005-06-01 18:56:45.000,1,2021-03-06 15:53:48
37570,films/37570,_ibvA-vG-As,934,2005-05-30 13:24:46.000,3595,60,2005-06-08 16:44:46.000,2,2021-03-06 15:53:48
37571,films/37571,_ibvA-vG-At,935,2005-05-30 13:29:36.000,2421,256,2005-06-02 11:08:36.000,1,2021-03-06 15:53:48
37572,films/37572,_ibvA-vG-Au,936,2005-05-30 13:52:49.000,901,469,2005-06-07 16:56:49.000,1,2021-03-06 15:53:48
37573,films/37573,_ibvA-vG-Av,937,2005-05-30 14:47:31.000,1054,304,2005-06-05 09:53:31.000,2,2021-03-06 15:53:48
37574,films/37574,_ibvA-vG-Aw,938,2005-05-30 14:47:31.000,1521,46,2005-06-04 10:10:31.000,2,2021-03-06 15:53:48
37575,films/37575,_ibvA-vG-Ax,939,2005-05-30 14:49:34.000,1314,367,2005-06-01 19:00:34.000,1,2021-03-06 15:53:48
37576,films/37576,_ibvA-vG-Ay,940,2005-05-30 15:01:02.000,1278,534,2005-06-01 18:26:02.000,1,2021-03-06 15:53:48
37577,films/37577,_ibvA-vK---,941,2005-05-30 15:02:25.000,3630,562,2005-06-01 17:19:25.000,1,2021-03-06 15:53:48
37578,films/37578,_ibvA-vK--_,942,2005-05-30 15:05:47.000,4279,473,2005-06-08 15:59:47.000,2,2021-03-06 15:53:48
37579,films/37579,_ibvA-vK--A,943,2005-05-30 15:20:19.000,3737,57,2005-06-06 18:53:19.000,1,2021-03-06 15:53:48
37580,films/37580,_ibvA-vK--B,944,2005-05-30 15:26:24.000,151,131,2005-06-07 18:09:24.000,2,2021-03-06 15:53:48
37581,films/37581,_ibvA-vK--C,945,2005-05-30 15:33:17.000,1441,357,2005-06-02 15:02:17.000,2,2021-03-06 15:53:48
37582,films/37582,_ibvA-vK--D,946,2005-05-30 15:35:08.000,1264,486,2005-06-08 11:38:08.000,1,2021-03-06 15:53:48
37583,films/37583,_ibvA-vK--E,947,2005-05-30 15:36:57.000,4478,62,2005-06-04 18:48:57.000,1,2021-03-06 15:53:48
37584,films/37584,_ibvA-vK--F,948,2005-05-30 15:44:27.000,585,245,2005-06-08 17:30:27.000,2,2021-03-06 15:53:48
37585,films/37585,_ibvA-vK--G,949,2005-05-30 15:50:39.000,2202,368,2005-06-03 14:25:39.000,1,2021-03-06 15:53:48
37586,films/37586,_ibvA-vK--H,950,2005-05-30 16:06:08.000,491,83,2005-06-01 11:43:08.000,1,2021-03-06 15:53:48
37587,films/37587,_ibvA-vK--I,951,2005-05-30 16:10:35.000,1395,59,2005-05-31 19:01:35.000,2,2021-03-06 15:53:48
37588,films/37588,_ibvA-vK--J,952,2005-05-30 16:28:07.000,4389,311,2005-06-02 16:12:07.000,2,2021-03-06 15:53:48
37589,films/37589,_ibvA-vK--K,953,2005-05-30 16:34:02.000,2194,210,2005-05-31 20:34:02.000,1,2021-03-06 15:53:48
37590,films/37590,_ibvA-vK--L,954,2005-05-30 16:57:29.000,1231,297,2005-06-08 13:30:29.000,2,2021-03-06 15:53:48
37591,films/37591,_ibvA-vK--M,955,2005-05-30 16:59:03.000,4140,301,2005-05-31 11:58:03.000,2,2021-03-06 15:53:48
37592,films/37592,_ibvA-vK--N,956,2005-05-30 17:30:28.000,647,296,2005-06-07 13:54:28.000,2,2021-03-06 15:53:48
37593,films/37593,_ibvA-vK--O,957,2005-05-30 17:53:29.000,4428,440,2005-06-03 15:31:29.000,2,2021-03-06 15:53:48
37594,films/37594,_ibvA-vK--P,958,2005-05-30 17:58:03.000,548,186,2005-06-01 19:17:03.000,2,2021-03-06 15:53:48
37595,films/37595,_ibvA-vK--Q,959,2005-05-30 18:07:00.000,3108,535,2005-06-02 14:37:00.000,2,2021-03-06 15:53:48
37596,films/37596,_ibvA-vK--R,960,2005-05-30 18:13:23.000,1966,445,2005-06-04 00:12:23.000,2,2021-03-06 15:53:48
37597,films/37597,_ibvA-vK--S,961,2005-05-30 18:16:44.000,3293,588,2005-06-04 23:40:44.000,2,2021-03-06 15:53:48
37598,films/37598,_ibvA-vK--T,962,2005-05-30 18:45:17.000,4535,520,2005-06-05 22:47:17.000,1,2021-03-06 15:53:48
37599,films/37599,_ibvA-vK--U,963,2005-05-30 18:52:53.000,1921,225,2005-06-07 16:19:53.000,2,2021-03-06 15:53:48
37600,films/37600,_ibvA-vK--V,964,2005-05-30 18:53:21.000,657,287,2005-06-04 22:32:21.000,2,2021-03-06 15:53:48
37601,films/37601,_ibvA-vK--W,965,2005-05-30 19:00:14.000,3363,502,2005-05-31 17:10:14.000,2,2021-03-06 15:53:48
37602,films/37602,_ibvA-vK--X,966,2005-05-30 19:00:37.000,1294,496,2005-05-31 23:51:37.000,1,2021-03-06 15:53:48
37603,films/37603,_ibvA-vK--Y,967,2005-05-30 19:12:06.000,1954,330,2005-06-09 00:02:06.000,2,2021-03-06 15:53:48
37604,films/37604,_ibvA-vK--Z,968,2005-05-30 19:20:03.000,119,576,2005-05-31 18:17:03.000,2,2021-03-06 15:53:48
37605,films/37605,_ibvA-vK--a,969,2005-05-30 19:23:48.000,443,551,2005-05-31 21:14:48.000,1,2021-03-06 15:53:48
37606,films/37606,_ibvA-vK--b,970,2005-05-30 19:50:28.000,1520,307,2005-06-09 01:19:28.000,1,2021-03-06 15:53:48
37607,films/37607,_ibvA-vK--c,971,2005-05-30 20:10:52.000,2911,561,2005-06-06 20:47:52.000,1,2021-03-06 15:53:48
37608,films/37608,_ibvA-vK--d,972,2005-05-30 20:21:07.000,2,411,2005-06-06 00:36:07.000,1,2021-03-06 15:53:48
37609,films/37609,_ibvA-vK--e,973,2005-05-30 20:27:45.000,1914,473,2005-06-08 22:47:45.000,2,2021-03-06 15:53:48
37610,films/37610,_ibvA-vK--f,974,2005-05-30 20:28:42.000,2617,596,2005-06-08 23:45:42.000,2,2021-03-06 15:53:48
37611,films/37611,_ibvA-vK--g,975,2005-05-30 21:07:15.000,3109,7,2005-06-03 01:48:15.000,2,2021-03-06 15:53:48
37612,films/37612,_ibvA-vK--h,976,2005-05-30 21:11:19.000,2290,581,2005-06-06 02:16:19.000,2,2021-03-06 15:53:48
37613,films/37613,_ibvA-vK--i,977,2005-05-30 21:22:26.000,2029,394,2005-06-04 22:32:26.000,2,2021-03-06 15:53:48
